impression_id,anonymous_id,item_id,position,retrieval_score,rank_score,final_score,served_at,label,is_warm_user,user_click_count,item_age_hours
38f90200-f78e-4112-8718-cebb76e891cc,f43390d4-05e8-4b40-b234-5ada3b3e3751,N20760,10,0.49701285,0.1,0.09818182,2026-01-28 19:40:54.286533+00:00,0,1,6,1.1463306
a14649fa-a593-4fd5-8650-f33e9f7286f1,f43390d4-05e8-4b40-b234-5ada3b3e3751,N61363,1,0.6670198,1.0,1.0,2026-01-28 19:41:00.919053+00:00,0,1,6,1.148173
a14649fa-a593-4fd5-8650-f33e9f7286f1,f43390d4-05e8-4b40-b234-5ada3b3e3751,N25324,2,0.66210186,0.5,0.5,2026-01-28 19:41:00.919053+00:00,0,1,6,1.148173
a14649fa-a593-4fd5-8650-f33e9f7286f1,f43390d4-05e8-4b40-b234-5ada3b3e3751,N54304,3,0.6459541,0.33333334,0.33030304,2026-01-28 19:41:00.919053+00:00,0,1,6,1.148173
a14649fa-a593-4fd5-8650-f33e9f7286f1,f43390d4-05e8-4b40-b234-5ada3b3e3751,N23803,4,0.63533473,0.25,0.245,2026-01-28 19:41:00.919053+00:00,1,1,6,1.148173
a14649fa-a593-4fd5-8650-f33e9f7286f1,f43390d4-05e8-4b40-b234-5ada3b3e3751,N45742,5,0.60483086,0.2,0.19818182,2026-01-28 19:41:00.919053+00:00,0,1,6,1.148173
a14649fa-a593-4fd5-8650-f33e9f7286f1,f43390d4-05e8-4b40-b234-5ada3b3e3751,N9721,6,0.59318924,0.16666667,0.16388889,2026-01-28 19:41:00.919053+00:00,0,1,6,1.148173
a14649fa-a593-4fd5-8650-f33e9f7286f1,f43390d4-05e8-4b40-b234-5ada3b3e3751,N7889,7,0.58845484,0.14285715,0.14166667,2026-01-28 19:41:00.919053+00:00,1,1,6,1.148173
a14649fa-a593-4fd5-8650-f33e9f7286f1,f43390d4-05e8-4b40-b234-5ada3b3e3751,N24098,8,0.5768297,0.125,0.1225,2026-01-28 19:41:00.919053+00:00,0,1,6,1.148173
a14649fa-a593-4fd5-8650-f33e9f7286f1,f43390d4-05e8-4b40-b234-5ada3b3e3751,N57905,9,0.57347906,0.11111111,0.10940171,2026-01-28 19:41:00.919053+00:00,1,1,6,1.148173
a14649fa-a593-4fd5-8650-f33e9f7286f1,f43390d4-05e8-4b40-b234-5ada3b3e3751,N54064,10,0.56983304,0.1,0.09818182,2026-01-28 19:41:00.919053+00:00,0,1,6,1.148173
1cd8c7ea-a3f0-4f89-bc40-96283a1dba93,cd0abbf4-3cb8-48db-b225-10f5c7400da2,N38311,1,1.0,1.0,1.0,2026-01-28 19:43:55.145572+00:00,0,1,3,1.1965692
1cd8c7ea-a3f0-4f89-bc40-96283a1dba93,cd0abbf4-3cb8-48db-b225-10f5c7400da2,N1066,2,0.6050497,0.5,0.475,2026-01-28 19:43:55.145572+00:00,1,1,3,1.1965692
1cd8c7ea-a3f0-4f89-bc40-96283a1dba93,cd0abbf4-3cb8-48db-b225-10f5c7400da2,N1813,3,0.5885402,0.33333334,0.32777777,2026-01-28 19:43:55.145572+00:00,0,1,3,1.1965692
1cd8c7ea-a3f0-4f89-bc40-96283a1dba93,cd0abbf4-3cb8-48db-b225-10f5c7400da2,N8448,4,0.56576234,0.25,0.24166666,2026-01-28 19:43:55.145572+00:00,0,1,3,1.1965692
1cd8c7ea-a3f0-4f89-bc40-96283a1dba93,cd0abbf4-3cb8-48db-b225-10f5c7400da2,N16724,5,0.555568,0.2,0.2,2026-01-28 19:43:55.145572+00:00,1,1,3,1.1965692
1cd8c7ea-a3f0-4f89-bc40-96283a1dba93,cd0abbf4-3cb8-48db-b225-10f5c7400da2,N33120,6,0.5508779,0.16666667,0.16428572,2026-01-28 19:43:55.145572+00:00,0,1,3,1.1965692
1cd8c7ea-a3f0-4f89-bc40-96283a1dba93,cd0abbf4-3cb8-48db-b225-10f5c7400da2,N11882,7,0.54732996,0.14285715,0.13928571,2026-01-28 19:43:55.145572+00:00,0,1,3,1.1965692
1cd8c7ea-a3f0-4f89-bc40-96283a1dba93,cd0abbf4-3cb8-48db-b225-10f5c7400da2,N58264,8,0.5456834,0.125,0.12,2026-01-28 19:43:55.145572+00:00,1,1,3,1.1965692
1cd8c7ea-a3f0-4f89-bc40-96283a1dba93,cd0abbf4-3cb8-48db-b225-10f5c7400da2,N44260,9,0.5455367,0.11111111,0.11,2026-01-28 19:43:55.145572+00:00,0,1,3,1.1965692
1cd8c7ea-a3f0-4f89-bc40-96283a1dba93,cd0abbf4-3cb8-48db-b225-10f5c7400da2,N17589,10,0.5403326,0.1,0.098,2026-01-28 19:43:55.145572+00:00,0,1,3,1.1965692
ec654d88-6189-4fb7-a80b-f9745d72ae60,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N60813,1,1.0,1.0,1.0,2026-01-28 19:44:22.299297+00:00,0,1,4,1.2041119
ec654d88-6189-4fb7-a80b-f9745d72ae60,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N63639,2,0.7148015,0.5,0.48214287,2026-01-28 19:44:22.299297+00:00,0,1,4,1.2041119
ec654d88-6189-4fb7-a80b-f9745d72ae60,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N10370,3,0.5896545,0.33333334,0.32708332,2026-01-28 19:44:22.299297+00:00,0,1,4,1.2041119
ec654d88-6189-4fb7-a80b-f9745d72ae60,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N25812,4,0.5727524,0.25,0.23958333,2026-01-28 19:44:22.299297+00:00,0,1,4,1.2041119
ec654d88-6189-4fb7-a80b-f9745d72ae60,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N13877,5,0.5095464,0.2,0.195,2026-01-28 19:44:22.299297+00:00,0,1,4,1.2041119
ec654d88-6189-4fb7-a80b-f9745d72ae60,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N46667,6,0.49985227,0.16666667,0.16458334,2026-01-28 19:44:22.299297+00:00,1,1,4,1.2041119
ec654d88-6189-4fb7-a80b-f9745d72ae60,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N64068,7,0.47577268,0.14285715,0.13877551,2026-01-28 19:44:22.299297+00:00,0,1,4,1.2041119
ec654d88-6189-4fb7-a80b-f9745d72ae60,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N57071,8,0.46335167,0.125,0.12159091,2026-01-28 19:44:22.299297+00:00,1,1,4,1.2041119
ec654d88-6189-4fb7-a80b-f9745d72ae60,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N39123,9,0.46142247,0.11111111,0.108333334,2026-01-28 19:44:22.299297+00:00,0,1,4,1.2041119
ec654d88-6189-4fb7-a80b-f9745d72ae60,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N38096,10,0.45828518,0.1,0.09769231,2026-01-28 19:44:22.299297+00:00,0,1,4,1.2041119
76f4b0a9-363a-433e-a040-5b907f687bfd,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N7260,1,0.79344857,1.0,1.0,2026-01-28 19:44:28.155831+00:00,0,1,4,1.2057387
76f4b0a9-363a-433e-a040-5b907f687bfd,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N41469,2,0.7821959,0.5,0.49285713,2026-01-28 19:44:28.155831+00:00,0,1,4,1.2057387
76f4b0a9-363a-433e-a040-5b907f687bfd,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N7588,3,0.7809317,0.33333334,0.31851852,2026-01-28 19:44:28.155831+00:00,1,1,4,1.2057387
76f4b0a9-363a-433e-a040-5b907f687bfd,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N56598,4,0.7778915,0.25,0.24375,2026-01-28 19:44:28.155831+00:00,0,1,4,1.2057387
76f4b0a9-363a-433e-a040-5b907f687bfd,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N29340,5,0.77560604,0.2,0.19272727,2026-01-28 19:44:28.155831+00:00,1,1,4,1.2057387
76f4b0a9-363a-433e-a040-5b907f687bfd,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N54210,6,0.77348787,0.16666667,0.15952381,2026-01-28 19:44:28.155831+00:00,0,1,4,1.2057387
76f4b0a9-363a-433e-a040-5b907f687bfd,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N49370,7,0.772141,0.14285715,0.13857143,2026-01-28 19:44:28.155831+00:00,0,1,4,1.2057387
76f4b0a9-363a-433e-a040-5b907f687bfd,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N33699,8,0.7701552,0.125,0.119791664,2026-01-28 19:44:28.155831+00:00,0,1,4,1.2057387
76f4b0a9-363a-433e-a040-5b907f687bfd,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N39123,9,0.76469195,0.11111111,0.10404041,2026-01-28 19:44:28.155831+00:00,0,1,4,1.2057387
76f4b0a9-363a-433e-a040-5b907f687bfd,fea1d8ad-7fc2-4fdd-9317-796eaa187d38,N25812,10,0.7619875,0.1,0.09866667,2026-01-28 19:44:28.155831+00:00,0,1,4,1.2057387
87608aca-13fb-4333-a18b-78a1eee30662,092a5ba5-2744-4b38-9ea0-944a26f7292b,N53591,1,1.0000001,1.0,1.0,2026-01-28 19:47:00.287624+00:00,0,1,4,1.2479975
87608aca-13fb-4333-a18b-78a1eee30662,092a5ba5-2744-4b38-9ea0-944a26f7292b,N32249,2,0.90231764,0.5,0.45,2026-01-28 19:47:00.287624+00:00,1,1,4,1.2479975
87608aca-13fb-4333-a18b-78a1eee30662,092a5ba5-2744-4b38-9ea0-944a26f7292b,N13899,3,0.80540824,0.33333334,0.32051283,2026-01-28 19:47:00.287624+00:00,0,1,4,1.2479975
87608aca-13fb-4333-a18b-78a1eee30662,092a5ba5-2744-4b38-9ea0-944a26f7292b,N40334,4,0.78588104,0.25,0.24318182,2026-01-28 19:47:00.287624+00:00,1,1,4,1.2479975
87608aca-13fb-4333-a18b-78a1eee30662,092a5ba5-2744-4b38-9ea0-944a26f7292b,N18496,5,0.7772861,0.2,0.19272727,2026-01-28 19:47:00.287624+00:00,0,1,4,1.2479975
87608aca-13fb-4333-a18b-78a1eee30662,092a5ba5-2744-4b38-9ea0-944a26f7292b,N54210,6,0.770706,0.16666667,0.15833333,2026-01-28 19:47:00.287624+00:00,0,1,4,1.2479975
87608aca-13fb-4333-a18b-78a1eee30662,092a5ba5-2744-4b38-9ea0-944a26f7292b,N7588,7,0.7695316,0.14285715,0.1375,2026-01-28 19:47:00.287624+00:00,1,1,4,1.2479975
87608aca-13fb-4333-a18b-78a1eee30662,092a5ba5-2744-4b38-9ea0-944a26f7292b,N39123,8,0.74747765,0.125,0.12,2026-01-28 19:47:00.287624+00:00,0,1,4,1.2479975
87608aca-13fb-4333-a18b-78a1eee30662,092a5ba5-2744-4b38-9ea0-944a26f7292b,N29934,9,0.73611474,0.11111111,0.1,2026-01-28 19:47:00.287624+00:00,1,1,4,1.2479975
87608aca-13fb-4333-a18b-78a1eee30662,092a5ba5-2744-4b38-9ea0-944a26f7292b,N8863,10,0.7336282,0.1,0.09642857,2026-01-28 19:47:00.287624+00:00,0,1,4,1.2479975
36a02cdf-751d-464d-8eb8-0654758940d0,092a5ba5-2744-4b38-9ea0-944a26f7292b,N33981,1,1.0000002,1.0,1.0,2026-01-28 19:47:03.747844+00:00,0,1,4,1.2489587
36a02cdf-751d-464d-8eb8-0654758940d0,092a5ba5-2744-4b38-9ea0-944a26f7292b,N27402,2,0.55982983,0.5,0.49473685,2026-01-28 19:47:03.747844+00:00,0,1,4,1.2489587
36a02cdf-751d-464d-8eb8-0654758940d0,092a5ba5-2744-4b38-9ea0-944a26f7292b,N7850,3,0.5541837,0.33333334,0.33076924,2026-01-28 19:47:03.747844+00:00,0,1,4,1.2489587
36a02cdf-751d-464d-8eb8-0654758940d0,092a5ba5-2744-4b38-9ea0-944a26f7292b,N33673,4,0.541134,0.25,0.25,2026-01-28 19:47:03.747844+00:00,0,1,4,1.2489587
36a02cdf-751d-464d-8eb8-0654758940d0,092a5ba5-2744-4b38-9ea0-944a26f7292b,N64694,5,0.53664565,0.2,0.19777778,2026-01-28 19:47:03.747844+00:00,0,1,4,1.2489587
36a02cdf-751d-464d-8eb8-0654758940d0,092a5ba5-2744-4b38-9ea0-944a26f7292b,N12912,6,0.52551055,0.16666667,0.1625,2026-01-28 19:47:03.747844+00:00,0,1,4,1.2489587
36a02cdf-751d-464d-8eb8-0654758940d0,092a5ba5-2744-4b38-9ea0-944a26f7292b,N28764,7,0.52080417,0.14285715,0.14201681,2026-01-28 19:47:03.747844+00:00,0,1,4,1.2489587
36a02cdf-751d-464d-8eb8-0654758940d0,092a5ba5-2744-4b38-9ea0-944a26f7292b,N15858,8,0.5093958,0.125,0.12352941,2026-01-28 19:47:03.747844+00:00,0,1,4,1.2489587
36a02cdf-751d-464d-8eb8-0654758940d0,092a5ba5-2744-4b38-9ea0-944a26f7292b,N3517,9,0.5088369,0.11111111,0.10987654,2026-01-28 19:47:03.747844+00:00,0,1,4,1.2489587
36a02cdf-751d-464d-8eb8-0654758940d0,092a5ba5-2744-4b38-9ea0-944a26f7292b,N30534,10,0.5060914,0.1,0.098235294,2026-01-28 19:47:03.747844+00:00,0,1,4,1.2489587
8ffc5d0e-6edb-4ff7-9702-ef4b2230e8b5,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N36552,1,1.0,1.0,1.0,2026-01-28 19:48:00.050957+00:00,0,1,3,1.2645985
8ffc5d0e-6edb-4ff7-9702-ef4b2230e8b5,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N49705,2,0.6963774,0.5,0.490625,2026-01-28 19:48:00.050957+00:00,0,1,3,1.2645985
8ffc5d0e-6edb-4ff7-9702-ef4b2230e8b5,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N18782,3,0.5672053,0.33333334,0.32941177,2026-01-28 19:48:00.050957+00:00,1,1,3,1.2645985
8ffc5d0e-6edb-4ff7-9702-ef4b2230e8b5,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N50247,4,0.50251675,0.25,0.2484375,2026-01-28 19:48:00.050957+00:00,0,1,3,1.2645985
8ffc5d0e-6edb-4ff7-9702-ef4b2230e8b5,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N18608,5,0.49425155,0.2,0.19733334,2026-01-28 19:48:00.050957+00:00,0,1,3,1.2645985
8ffc5d0e-6edb-4ff7-9702-ef4b2230e8b5,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N51076,6,0.47230744,0.16666667,0.16555555,2026-01-28 19:48:00.050957+00:00,0,1,3,1.2645985
8ffc5d0e-6edb-4ff7-9702-ef4b2230e8b5,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N24778,7,0.4443007,0.14285715,0.14166667,2026-01-28 19:48:00.050957+00:00,0,1,3,1.2645985
8ffc5d0e-6edb-4ff7-9702-ef4b2230e8b5,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N40149,8,0.43025088,0.125,0.11666667,2026-01-28 19:48:00.050957+00:00,0,1,3,1.2645985
8ffc5d0e-6edb-4ff7-9702-ef4b2230e8b5,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N46683,9,0.4188103,0.11111111,0.11064815,2026-01-28 19:48:00.050957+00:00,1,1,3,1.2645985
8ffc5d0e-6edb-4ff7-9702-ef4b2230e8b5,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N56721,10,0.41607037,0.1,0.09923077,2026-01-28 19:48:00.050957+00:00,1,1,3,1.2645985
2136578c-27db-4e34-b9e9-58f605a78c3d,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N52266,1,0.6577034,1.0,1.0,2026-01-28 19:48:11.648619+00:00,0,1,3,1.26782
2136578c-27db-4e34-b9e9-58f605a78c3d,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N36552,2,0.6549329,0.5,0.5,2026-01-28 19:48:11.648619+00:00,0,1,3,1.26782
2136578c-27db-4e34-b9e9-58f605a78c3d,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N50247,3,0.5401052,0.33333334,0.33137256,2026-01-28 19:48:11.648619+00:00,0,1,3,1.26782
2136578c-27db-4e34-b9e9-58f605a78c3d,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N49705,4,0.53072226,0.25,0.2453125,2026-01-28 19:48:11.648619+00:00,0,1,3,1.26782
2136578c-27db-4e34-b9e9-58f605a78c3d,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N51076,5,0.47748232,0.2,0.19846153,2026-01-28 19:48:11.648619+00:00,0,1,3,1.26782
2136578c-27db-4e34-b9e9-58f605a78c3d,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N25642,6,0.4537831,0.16666667,0.16538462,2026-01-28 19:48:11.648619+00:00,0,1,3,1.26782
2136578c-27db-4e34-b9e9-58f605a78c3d,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N50111,7,0.45228332,0.14285715,0.14285715,2026-01-28 19:48:11.648619+00:00,0,1,3,1.26782
2136578c-27db-4e34-b9e9-58f605a78c3d,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N24778,8,0.4493301,0.125,0.123958334,2026-01-28 19:48:11.648619+00:00,0,1,3,1.26782
2136578c-27db-4e34-b9e9-58f605a78c3d,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N41681,9,0.44623065,0.11111111,0.11111111,2026-01-28 19:48:11.648619+00:00,0,1,3,1.26782
2136578c-27db-4e34-b9e9-58f605a78c3d,6c43bb7e-ed21-4f47-8abb-5de74889af1c,N27742,10,0.44593304,0.1,0.09941176,2026-01-28 19:48:11.648619+00:00,0,1,3,1.26782
b6b85a74-c75e-4051-a463-17c4686c49a1,a4bdc089-5c16-4e6b-a956-f0724503efa4,N56498,1,1.0,1.0,1.0,2026-01-28 19:50:26.090175+00:00,0,1,3,1.3051649
b6b85a74-c75e-4051-a463-17c4686c49a1,a4bdc089-5c16-4e6b-a956-f0724503efa4,N61237,2,0.67680687,0.5,0.49375,2026-01-28 19:50:26.090175+00:00,1,1,3,1.3051649
b6b85a74-c75e-4051-a463-17c4686c49a1,a4bdc089-5c16-4e6b-a956-f0724503efa4,N3876,3,0.6634652,0.33333334,0.32941177,2026-01-28 19:50:26.090175+00:00,1,1,3,1.3051649
b6b85a74-c75e-4051-a463-17c4686c49a1,a4bdc089-5c16-4e6b-a956-f0724503efa4,N8799,4,0.6462711,0.25,0.24736843,2026-01-28 19:50:26.090175+00:00,0,1,3,1.3051649
b6b85a74-c75e-4051-a463-17c4686c49a1,a4bdc089-5c16-4e6b-a956-f0724503efa4,N56265,5,0.6328696,0.2,0.198,2026-01-28 19:50:26.090175+00:00,0,1,3,1.3051649
b6b85a74-c75e-4051-a463-17c4686c49a1,a4bdc089-5c16-4e6b-a956-f0724503efa4,N44446,6,0.61923844,0.16666667,0.16444445,2026-01-28 19:50:26.090175+00:00,0,1,3,1.3051649
b6b85a74-c75e-4051-a463-17c4686c49a1,a4bdc089-5c16-4e6b-a956-f0724503efa4,N3888,7,0.6180353,0.14285715,0.13988096,2026-01-28 19:50:26.090175+00:00,0,1,3,1.3051649
b6b85a74-c75e-4051-a463-17c4686c49a1,a4bdc089-5c16-4e6b-a956-f0724503efa4,N39034,8,0.6159835,0.125,0.12416667,2026-01-28 19:50:26.090175+00:00,0,1,3,1.3051649
b6b85a74-c75e-4051-a463-17c4686c49a1,a4bdc089-5c16-4e6b-a956-f0724503efa4,N58256,9,0.61048096,0.11111111,0.110526316,2026-01-28 19:50:26.090175+00:00,1,1,3,1.3051649
b6b85a74-c75e-4051-a463-17c4686c49a1,a4bdc089-5c16-4e6b-a956-f0724503efa4,N42766,10,0.6010611,0.1,0.09944444,2026-01-28 19:50:26.090175+00:00,0,1,3,1.3051649
ec577bd0-1dda-4d35-97b3-d7dbfbb13e1d,e3bdbd96-c020-4852-a25e-42af9593e015,N30714,1,1.0000001,1.0,1.0,2026-01-28 19:53:56.564497+00:00,0,1,3,1.36363
ec577bd0-1dda-4d35-97b3-d7dbfbb13e1d,e3bdbd96-c020-4852-a25e-42af9593e015,N37669,2,0.5437336,0.5,0.49666667,2026-01-28 19:53:56.564497+00:00,1,1,3,1.36363
ec577bd0-1dda-4d35-97b3-d7dbfbb13e1d,e3bdbd96-c020-4852-a25e-42af9593e015,N58207,3,0.51145756,0.33333334,0.3288889,2026-01-28 19:53:56.564497+00:00,0,1,3,1.36363
ec577bd0-1dda-4d35-97b3-d7dbfbb13e1d,e3bdbd96-c020-4852-a25e-42af9593e015,N29059,4,0.4980011,0.25,0.24464285,2026-01-28 19:53:56.564497+00:00,1,1,3,1.36363
ec577bd0-1dda-4d35-97b3-d7dbfbb13e1d,e3bdbd96-c020-4852-a25e-42af9593e015,N46128,5,0.49445987,0.2,0.19857143,2026-01-28 19:53:56.564497+00:00,0,1,3,1.36363
ec577bd0-1dda-4d35-97b3-d7dbfbb13e1d,e3bdbd96-c020-4852-a25e-42af9593e015,N23204,6,0.49327,0.16666667,0.16521738,2026-01-28 19:53:56.564497+00:00,0,1,3,1.36363
ec577bd0-1dda-4d35-97b3-d7dbfbb13e1d,e3bdbd96-c020-4852-a25e-42af9593e015,N18293,7,0.48996478,0.14285715,0.14095238,2026-01-28 19:53:56.564497+00:00,0,1,3,1.36363
ec577bd0-1dda-4d35-97b3-d7dbfbb13e1d,e3bdbd96-c020-4852-a25e-42af9593e015,N27495,8,0.4818783,0.125,0.12261905,2026-01-28 19:53:56.564497+00:00,1,1,3,1.36363
ec577bd0-1dda-4d35-97b3-d7dbfbb13e1d,e3bdbd96-c020-4852-a25e-42af9593e015,N39762,9,0.48150453,0.11111111,0.107407406,2026-01-28 19:53:56.564497+00:00,0,1,3,1.36363
ec577bd0-1dda-4d35-97b3-d7dbfbb13e1d,e3bdbd96-c020-4852-a25e-42af9593e015,N5003,10,0.48055,0.1,0.09909091,2026-01-28 19:53:56.564497+00:00,0,1,3,1.36363
56cca825-65ac-48b9-8018-bb5aad772b77,e53b064e-25bb-47b8-b4b5-574666d03227,N30507,1,1.0,1.0,1.0,2026-01-28 20:00:08.536896+00:00,0,0,0,1.4669557
56cca825-65ac-48b9-8018-bb5aad772b77,e53b064e-25bb-47b8-b4b5-574666d03227,N31688,2,0.53118396,0.5,0.49375,2026-01-28 20:00:08.536896+00:00,0,0,0,1.4669557
56cca825-65ac-48b9-8018-bb5aad772b77,e53b064e-25bb-47b8-b4b5-574666d03227,N3219,3,0.44076622,0.33333334,0.33055556,2026-01-28 20:00:08.536896+00:00,0,0,0,1.4669557
56cca825-65ac-48b9-8018-bb5aad772b77,e53b064e-25bb-47b8-b4b5-574666d03227,N13571,4,0.42952228,0.25,0.2484375,2026-01-28 20:00:08.536896+00:00,0,0,0,1.4669557
56cca825-65ac-48b9-8018-bb5aad772b77,e53b064e-25bb-47b8-b4b5-574666d03227,N43251,5,0.41317177,0.2,0.2,2026-01-28 20:00:08.536896+00:00,0,0,0,1.4669557
56cca825-65ac-48b9-8018-bb5aad772b77,e53b064e-25bb-47b8-b4b5-574666d03227,N29695,6,0.40339324,0.16666667,0.16538462,2026-01-28 20:00:08.536896+00:00,0,0,0,1.4669557
56cca825-65ac-48b9-8018-bb5aad772b77,e53b064e-25bb-47b8-b4b5-574666d03227,N46288,7,0.40324464,0.14285715,0.14166667,2026-01-28 20:00:08.536896+00:00,0,0,0,1.4669557
56cca825-65ac-48b9-8018-bb5aad772b77,e53b064e-25bb-47b8-b4b5-574666d03227,N7791,8,0.40262997,0.125,0.124107145,2026-01-28 20:00:08.536896+00:00,0,0,0,1.4669557
56cca825-65ac-48b9-8018-bb5aad772b77,e53b064e-25bb-47b8-b4b5-574666d03227,N50048,9,0.40207434,0.11111111,0.11045752,2026-01-28 20:00:08.536896+00:00,0,0,0,1.4669557
56cca825-65ac-48b9-8018-bb5aad772b77,e53b064e-25bb-47b8-b4b5-574666d03227,N43202,10,0.39943922,0.1,0.09875,2026-01-28 20:00:08.536896+00:00,0,0,0,1.4669557
0a4377d8-4452-4157-841e-ad44b078dad6,a810279e-9320-4c70-bff8-02662dfeedbe,N30393,1,1.0000001,1.0,1.0,2026-01-28 20:13:40.608212+00:00,0,1,3,1.692531
0a4377d8-4452-4157-841e-ad44b078dad6,a810279e-9320-4c70-bff8-02662dfeedbe,N32243,2,0.73153174,0.5,0.4925,2026-01-28 20:13:40.608212+00:00,0,1,3,1.692531
0a4377d8-4452-4157-841e-ad44b078dad6,a810279e-9320-4c70-bff8-02662dfeedbe,N62058,3,0.7256354,0.33333334,0.3254902,2026-01-28 20:13:40.608212+00:00,0,1,3,1.692531
0a4377d8-4452-4157-841e-ad44b078dad6,a810279e-9320-4c70-bff8-02662dfeedbe,N27823,4,0.6851821,0.25,0.24375,2026-01-28 20:13:40.608212+00:00,0,1,3,1.692531
0a4377d8-4452-4157-841e-ad44b078dad6,a810279e-9320-4c70-bff8-02662dfeedbe,N49690,5,0.67134154,0.2,0.19882353,2026-01-28 20:13:40.608212+00:00,0,1,3,1.692531
0a4377d8-4452-4157-841e-ad44b078dad6,a810279e-9320-4c70-bff8-02662dfeedbe,N27817,6,0.667192,0.16666667,0.16354166,2026-01-28 20:13:40.608212+00:00,0,1,3,1.692531
0a4377d8-4452-4157-841e-ad44b078dad6,a810279e-9320-4c70-bff8-02662dfeedbe,N54427,7,0.6647841,0.14285715,0.14107142,2026-01-28 20:13:40.608212+00:00,0,1,3,1.692531
0a4377d8-4452-4157-841e-ad44b078dad6,a810279e-9320-4c70-bff8-02662dfeedbe,N40135,8,0.6622131,0.125,0.12236842,2026-01-28 20:13:40.608212+00:00,0,1,3,1.692531
0a4377d8-4452-4157-841e-ad44b078dad6,a810279e-9320-4c70-bff8-02662dfeedbe,N31804,9,0.6618441,0.11111111,0.10854701,2026-01-28 20:13:40.608212+00:00,0,1,3,1.692531
0a4377d8-4452-4157-841e-ad44b078dad6,a810279e-9320-4c70-bff8-02662dfeedbe,N45467,10,0.65458983,0.1,0.095,2026-01-28 20:13:40.608212+00:00,0,1,3,1.692531
d05154f0-661f-4a27-a822-422fcb0083a2,a810279e-9320-4c70-bff8-02662dfeedbe,N46200,1,1.0000002,1.0,1.0,2026-01-28 20:14:12.223881+00:00,1,1,3,1.7013131
d05154f0-661f-4a27-a822-422fcb0083a2,a810279e-9320-4c70-bff8-02662dfeedbe,N48771,2,0.6561068,0.5,0.49,2026-01-28 20:14:12.223881+00:00,0,1,3,1.7013131
d05154f0-661f-4a27-a822-422fcb0083a2,a810279e-9320-4c70-bff8-02662dfeedbe,N33040,3,0.6482935,0.33333334,0.32857144,2026-01-28 20:14:12.223881+00:00,1,1,3,1.7013131
d05154f0-661f-4a27-a822-422fcb0083a2,a810279e-9320-4c70-bff8-02662dfeedbe,N28752,4,0.62151855,0.25,0.2453125,2026-01-28 20:14:12.223881+00:00,0,1,3,1.7013131
d05154f0-661f-4a27-a822-422fcb0083a2,a810279e-9320-4c70-bff8-02662dfeedbe,N27645,5,0.6180382,0.2,0.19538462,2026-01-28 20:14:12.223881+00:00,1,1,3,1.7013131
d05154f0-661f-4a27-a822-422fcb0083a2,a810279e-9320-4c70-bff8-02662dfeedbe,N46670,6,0.6103169,0.16666667,0.16354166,2026-01-28 20:14:12.223881+00:00,0,1,3,1.7013131
d05154f0-661f-4a27-a822-422fcb0083a2,a810279e-9320-4c70-bff8-02662dfeedbe,N4310,7,0.60622764,0.14285715,0.14017858,2026-01-28 20:14:12.223881+00:00,0,1,3,1.7013131
d05154f0-661f-4a27-a822-422fcb0083a2,a810279e-9320-4c70-bff8-02662dfeedbe,N36334,8,0.60609424,0.125,0.1225,2026-01-28 20:14:12.223881+00:00,0,1,3,1.7013131
